Sex,Marital status,Age,Education,Income,Occupation,Settlement size
0,0,45,1,171565,1,1
0,0,35,1,193621,2,1
0,1,28,1,174646,2,0
1,1,44,2,261952,2,2
0,0,63,2,175882,1,0
0,0,30,0,180196,2,2
0,0,52,1,202575,2,2
1,1,31,1,183657,1,1
0,0,61,2,166410,2,1
0,0,25,0,227385,1,2
1,1,30,1,169102,1,1
0,0,47,1,241068,1,1
0,0,54,1,165230,1,2
0,0,58,2,268340,1,1
0,0,36,1,195465,2,2
0,0,39,1,244716,2,2
0,0,39,1,183108,2,2
1,1,30,1,165147,1,0
1,1,30,1,189896,2,0
0,1,36,1,180495,2,1
1,1,41,2,166933,2,2
1,1,24,1,176714,1,2
1,1,21,1,194728,1,0
0,0,27,0,204723,1,2
1,1,30,1,176057,2,1
1,1,29,1,214204,1,2
0,0,36,1,208101,2,2
0,0,70,2,224998,2,2
1,1,53,2,211229,2,0
0,1,28,1,177291,1,2
0,1,30,1,168763,2,1
0,0,50,1,176645,1,2
1,1,74,3,214364,2,1
0,0,54,1,217651,2,2
0,1,40,1,175223,2,1
0,0,38,1,222294,2,2
0,0,66,2,178967,2,0
0,0,27,0,236264,1,1
0,0,53,1,207783,2,1
0,0,23,0,167076,0,2
0,0,36,1,169617,2,1
0,1,45,2,215150,2,2
0,0,36,1,244541,2,2
0,1,34,1,175367,0,0
1,1,35,1,167945,0,1
0,0,31,0,210017,2,2
0,1,28,1,214620,2,1
1,1,44,2,193816,2,1
0,0,56,1,168714,1,1
0,1,46,2,202997,2,1
1,1,26,1,192451,1,2
0,0,44,1,219319,1,0
0,1,28,1,165190,2,0
0,0,75,2,213333,2,1
1,1,24,1,209856,2,1
1,1,24,1,181003,0,0
0,0,33,1,167939,2,1
0,0,37,1,170146,2,0
0,0,63,2,272314,2,2
1,1,60,2,309364,2,2
1,1,37,1,170386,1,1
0,0,57,2,281923,2,1
1,1,38,1,260977,2,2
0,0,40,1,201699,2,1
0,0,32,0,220923,1,2
1,1,55,2,165717,2,2
0,0,27,0,164559,1,1
0,1,26,1,171860,2,0
0,0,35,1,187549,2,2
1,1,23,1,166763,1,1
1,1,31,1,175530,2,1
0,0,29,0,230883,2,2
1,1,30,1,178947,2,2
1,1,55,2,172639,2,2
0,1,61,2,175740,1,1
0,0,30,0,220050,2,2
1,1,57,2,187835,1,1
1,1,42,2,219451,2,2
0,0,29,0,222360,2,2
0,0,34,1,205383,2,2
0,0,45,1,221842,2,2
0,0,53,1,170622,1,1
0,0,30,0,169405,1,2
1,1,75,3,170113,2,1
0,0,42,1,198029,2,2
0,0,35,1,172957,1,1
1,1,67,3,171052,2,0
0,0,37,1,217450,1,1
0,0,37,1,173751,2,2
1,1,26,1,169991,2,0
0,0,74,2,192481,2,1
0,0,48,1,254449,2,1
0,0,27,0,208446,2,2
0,0,21,0,227021,1,1
0,0,40,1,179790,2,2
0,0,50,1,201656,2,2
0,0,42,1,223630,2,2
0,0,37,1,187647,1,1
0,0,27,0,172153,2,2
0,0,34,1,170184,1,1
0,0,42,1,223018,2,1
0,0,31,0,171857,0,0
1,1,35,1,173124,1,1
0,0,24,0,164621,1,1
0,0,27,0,255198,2,2
0,0,63,2,183178,1,1
0,1,31,1,169314,1,1
1,1,59,2,184753,1,1
1,1,23,1,235417,2,2
0,0,45,1,190803,2,2
0,0,30,0,250050,2,1
0,0,30,0,235660,2,2
1,1,25,1,194461,2,2
0,0,38,1,215639,2,1
1,1,67,3,166712,1,1
0,0,60,2,166988,1,2
0,1,60,2,212020,2,0
0,0,50,1,168637,1,1
0,0,41,1,183312,2,2
0,0,51,1,172790,1,1
0,0,24,0,168147,1,2
0,0,55,1,231992,2,2
0,0,24,0,171584,1,1
1,1,54,2,190518,1,0
0,1,43,2,279593,2,2
0,0,47,1,177509,1,2
0,0,29,0,196568,1,2
0,0,68,2,179151,1,2
0,0,45,1,200298,1,1
0,0,27,0,177757,1,1
1,1,40,2,199711,1,2
0,0,38,1,195328,2,2
0,1,48,2,190413,1,0
0,0,23,0,237799,1,1
0,0,34,1,180617,2,2
0,0,40,1,167019,1,0
0,0,31,0,200621,2,2
0,0,42,1,194084,1,2
1,1,32,1,308491,2,1
0,0,68,2,287247,2,2
0,0,37,1,268906,2,1
0,1,55,2,172909,1,0
0,0,39,1,189963,1,2
0,0,46,1,192379,2,2
1,1,30,1,207262,1,0
1,1,28,1,164915,1,0
1,1,26,1,223185,2,1
1,1,57,2,194882,2,1
1,1,54,2,174424,2,2
0,0,49,1,188594,1,1
1,1,28,1,178991,2,2
0,1,33,1,167763,1,1
0,0,29,0,176292,2,1
0,1,43,2,203738,2,1
0,1,44,2,280570,2,2
1,1,73,3,214126,2,1
0,1,62,2,174337,1,1
1,1,43,2,167139,2,2
0,1,37,3,170113,2,2
1,1,46,2,192698,2,1
1,1,32,3,171052,2,2
1,1,55,2,171804,2,2
0,0,73,2,192167,2,1
0,0,58,2,267872,1,1
1,1,56,2,183765,1,1
1,1,42,2,218664,2,2
0,0,72,2,224961,2,2
1,1,45,2,262634,2,2
0,0,68,2,287106,2,2
0,0,60,2,166298,2,1
0,0,57,2,281084,2,1
1,1,70,3,167532,1,1
0,0,65,2,178591,1,2
0,0,63,2,273063,2,2
1,1,61,2,308529,2,2
1,1,42,2,199654,1,2
1,1,56,2,166264,2,2
0,1,48,2,213768,2,2
1,1,56,2,173378,2,2
0,1,33,3,166712,1,2
1,1,60,2,189166,1,1
0,1,25,3,214364,2,2
0,0,64,2,184680,1,1
0,0,73,2,214732,2,1
1,1,76,3,170366,2,1
1,1,60,2,194532,2,1
0,0,57,2,165519,1,2
0,1,41,2,205476,2,1
0,1,43,2,280566,2,2
1,1,71,3,211572,2,1
0,1,60,2,176372,1,1
1,1,45,2,169020,2,2
0,1,38,3,169324,2,2
1,1,46,2,192561,2,1
1,1,30,3,169002,2,2
1,1,54,2,170644,2,2
0,0,71,2,192360,2,1
1,1,45,2,260847,2,2
0,0,65,2,285647,2,2
0,0,62,2,164816,2,1
0,0,57,2,281647,2,1
0,0,66,2,164931,2,2
0,1,46,2,168904,2,1
0,1,27,1,180940,2,1
0,0,44,1,181262,2,2
0,1,62,2,169044,1,1
0,0,49,1,178549,1,2
0,1,36,1,170118,2,1
0,1,42,1,176646,1,1
0,0,50,1,169579,1,2
0,0,35,1,181926,2,2
0,0,41,1,182274,1,1
0,0,36,1,177171,2,2
0,0,48,1,171203,2,2
0,0,53,1,177179,1,1
0,0,35,1,182822,2,2
0,1,26,1,177215,1,2
0,1,32,1,178081,2,1
0,0,34,1,175800,0,1
0,0,53,1,169076,1,1
0,0,60,2,193879,1,1
0,0,38,1,175504,2,1
0,0,47,1,165495,1,2
0,1,36,1,165340,1,1
0,0,71,2,170387,1,2